"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25"
"Mã SV","Môn 1 (Toán)","Môn 2 (Văn)","Môn 3 (Anh)","Cơ sở lý thuyết Toán 1","Đường lối Cách mạng của Đảng cộng sản Việt Nam","Giáo dục học","Giáo dục quốc phòng an ninh 1","Giáo dục quốc phòng an ninh 2","Giáo dục quốc phòng an ninh 3","Giáo dục thể chất 1","Giáo dục thể chất 2","Những nguyên lý cơ bản của chủ nghĩa Mác Lenin 1","Những nguyên lý cơ bản của chủ nghĩa Mác Lenin 2","Phương pháp nghiên cứu khoa học","Quản lý hành chính nhà nước và quản lý ngành","Tâm lý học","Thực tập sư phạm 1","Tiếng Việt thực hành","Tin học","Tư tưởng Hồ Chí Minh","TBCTL","TBCHTT4","TBTHTT10","Xếp loại HT"
"216102143","0.8999999999999999","0.625","0.09909909909909898","0.2323232323232323","0.6000000000000001","0.4680851063829787","0.6399999999999999","0.8144329896907219","0.5111111111111111","0.3400000000000001","0.3999999999999999","-0.0370370370370372","-0.3559322033898304","0.6043956043956045","0.7826086956521738","0.6559139784946235","0.8383838383838382","0.875","-0.3454545454545455","0.6170212765957446","0.4342105263157894","0.4487179487179485","0.3981191222570537","Giỏi"
"216102201","0.1000000000000001","-0.75","0.2792792792792793","0.494949494949495","0.3800000000000001","0.6382978723404256","0.28","0.6494845360824744","0.6222222222222222","0.46","0.7600000000000002","-0.4814814814814814","-0.2881355932203391","0.5164835164835166","0.7826086956521738","0.6989247311827957","0.9191919191919191","0.6875","0.3090909090909091","0.6170212765957446","0.6052631578947365","0.615384615384615","0.5924764890282128","Giỏi"
"216102203","-0.3","0.125","0.9099099099099099","0.5353535353535352","0.56","0.829787234042553","0.52","0.4432989690721651","0.7333333333333334","0.46","0.46","0.2962962962962963","0.2203389830508473","0.9560439560439562","0.5434782608695652","0.5913978494623655","0.898989898989899","-1","0.4181818181818182","0.6170212765957446","0.6578947368421049","0.6666666666666663","0.6489028213166141","Giỏi"
"216102205","-0.3","0.125","-0.2612612612612613","0.393939393939394","0.1000000000000001","0.574468085106383","0.6399999999999999","0.6082474226804124","0.6222222222222222","0.5800000000000001","0.52","-0.4444444444444445","-0.05084745762711873","0.5164835164835166","0.7173913043478264","0.204301075268817","0.898989898989899","0.5","-0.01818181818181797","0.4893617021276595","0.2763157894736838","0.2948717948717945","0.2601880877742948","Khá"
"216102206","0.8","0.875","0.9099099099099099","0.191919191919192","0.1000000000000001","0.5319148936170213","0.52","0.6288659793814435","0.6666666666666667","0.2","0.52","-0.6666666666666665","-0.05084745762711873","0.3626373626373627","0.6956521739130437","0.3548387096774193","0.898989898989899","0.5","0.5636363636363639","0.1276595744680851","0.02631578947368385","0.0512820512820511","0.0909090909090906","Khá"
"216102207","0.2","-0.875","0.6396396396396395","0.7777777777777779","0.24","0.829787234042553","0.5800000000000001","0.8762886597938144","0.8444444444444446","0.5800000000000001","0.7600000000000002","0.5555555555555551","0.6949152542372881","0.7142857142857144","0.5434782608695652","0.7634408602150535","0.9191919191919191","0.5","0.8545454545454549","0.8085106382978722","0.8815789473684206","0.8846153846153841","0.8934169278996866","Xuất sắc"
"216102208","0.7","0","-0.1711711711711712","0.5151515151515151","0.3599999999999999","0.7446808510638296","0.24","0.3608247422680413","0.3999999999999999","0.26","0.46","0.2962962962962963","0.0847457627118644","0.5824175824175826","0.9130434782608698","0.6559139784946235","0.9393939393939392","-1","0.3090909090909091","0.425531914893617","0.6842105263157892","0.6923076923076921","0.7053291536050152","Giỏi"
"216102209","-0.4","-0.625","0.3693693693693694","0.292929292929293","0.3400000000000001","0.5319148936170213","0.46","0.6907216494845361","0.6666666666666667","0.6399999999999999","0.46","0.4444444444444444","0.3898305084745761","0.7362637362637363","0.847826086956522","0.6989247311827957","0.8787878787878789","0.5208333333333333","0.4181818181818182","0.4893617021276595","0.5789473684210522","0.5897435897435894","0.5924764890282128","Giỏi"
"216102210","0.1000000000000001","-0.25","0.7297297297297298","0.8585858585858583","0.24","0.553191489361702","0.7600000000000002","0.8144329896907219","0.5555555555555556","0.4399999999999999","0.3199999999999998","-0.1481481481481483","0.3898305084745761","0.3186813186813187","0.5434782608695652","0.6989247311827957","0.898989898989899","0.8333333333333335","0.8545454545454549","0.553191489361702","0.5657894736842104","0.5769230769230769","0.5548589341692796","Giỏi"
"216102212","-0.2","0.625","0.2792792792792793","0.7575757575757573","0.3999999999999999","0.829787234042553","0.8199999999999998","0.9381443298969074","0.5555555555555556","-0.04000000000000004","0.6399999999999999","0.7777777777777779","0.2542372881355932","0.7802197802197801","0.847826086956522","0.9139784946236558","0.9191919191919191","0.7083333333333333","0.5272727272727276","0.6808510638297873","0.9210526315789473","0.9230769230769229","0.9122257053291531","Xuất sắc"
"216102213","0.3","-0.125","0.8198198198198199","-0.03030303030303039","0","0.6170212765957446","0.6399999999999999","0.8144329896907219","0.6222222222222222","0.3999999999999999","0.3199999999999998","-0.2592592592592593","-0.3220338983050848","0.4945054945054945","0.456521739130435","0.5268817204301073","0.9393939393939392","-1","0.3090909090909091","0.2340425531914894","0.3815789473684208","0.3974358974358971","0.3918495297805638","Giỏi"
"216102215","0.7","-0.75","-0.08108108108108114","0.07070707070707072","0.6800000000000002","0.574468085106383","0.26","0.8762886597938144","0.6666666666666667","0.08000000000000007","0.28","-0.3333333333333335","0.152542372881356","0.2527472527472527","0.0652173913043479","0.4623655913978493","0.8787878787878789","-1","-0.01818181818181797","0.3617021276595744","0.09210526315789425","0.115384615384615","0.1159874608150469","Khá"
"216102217","0.6000000000000001","-0.75","0.1891891891891893","0.1111111111111112","0.3400000000000001","0.574468085106383","0.22","0.6288659793814435","0.5555555555555556","0.3","0.3199999999999998","-0.3703703703703703","0.01694915254237284","0.7582417582417582","0.6521739130434783","0.5913978494623655","0.9191919191919191","-1","-0.2727272727272726","0.2340425531914894","0.368421052631579","0.3846153846153846","0.347962382445141","Giỏi"
"216102218","0.1000000000000001","0","1","0.8787878787878789","0.6199999999999999","0.8936170212765957","0.7","0.9381443298969074","0.7333333333333334","0.6399999999999999","0.6399999999999999","0.5555555555555551","0.4915254237288136","0.7142857142857144","0.847826086956522","1","0.9191919191919191","0.7500000000000002","0.781818181818182","0.8723404255319149","0.9473684210526316","0.9487179487179487","0.9561128526645766","Xuất sắc"
"216102220","0.3","0.125","0.8198198198198199","-0.07070707070707083","0.2","0.425531914893617","0.1000000000000001","0.1958762886597938","1","-0.05999999999999994","0.4199999999999999","-0.7037037037037037","-0.5254237288135593","0.5604395604395604","0.6304347826086958","0.05376344086021501","0.9393939393939392","0.8333333333333335","0.2000000000000002","0.2340425531914894","0.06578947368420995","0.0897435897435892","0.1661442006269591","Khá"
"216102221","0.8","-0.5","-0.08108108108108114","0.1717171717171717","0.3400000000000001","0.7021276595744681","0.1599999999999999","0.6288659793814435","0.5555555555555556","0.1800000000000002","0.3599999999999999","-0.0370370370370372","0.3898305084745761","0.4285714285714286","0.8260869565217392","0.7634408602150535","0.8787878787878789","0.6458333333333335","0.4181818181818182","0.5106382978723403","0.368421052631579","0.3846153846153846","0.3291536050156743","Giỏi"
"216102222","0.3","-0.75","0.9099099099099099","0.7171717171717171","0.46","0.7872340425531914","0.46","0.6288659793814435","0.6666666666666667","0.3","0.6399999999999999","-0.111111111111111","0.3898305084745761","0.8461538461538463","0.7608695652173914","0.7204301075268815","0.9393939393939392","0.875","0.5272727272727276","0.7021276595744681","0.8815789473684206","0.8846153846153841","0.8119122257053297","Xuất sắc"
"216102223","0.1000000000000001","0.125","-0.1711711711711712","0.5757575757575757","0.6800000000000002","0.7872340425531914","0.3999999999999999","0.5051546391752577","0.8888888888888888","0.52","0.54","-0.3703703703703703","0.6949152542372881","0.3846153846153846","0.8913043478260869","0.6129032258064515","0.9393939393939392","0.7500000000000002","0.3090909090909091","0.425531914893617","0.6710526315789473","0.6794871794871795","0.6739811912225708","Giỏi"
"216102224","0.3","0.375","-0.3513513513513514","0.1717171717171717","0.3999999999999999","0.6595744680851063","0.6399999999999999","0.3195876288659796","0.5555555555555556","0.28","0.5800000000000001","-0.4444444444444445","-0.6610169491525424","0.186813186813187","0.2826086956521741","0.5698924731182795","0.9191919191919191","0.7083333333333333","0.0181818181818183","0.425531914893617","0.3289473684210524","0.3461538461538458","0.3166144200626959","Giỏi"
"216102225","0.8","-0.25","0.09909909909909898","0.3131313131313131","0.3199999999999998","0.7021276595744681","0.3400000000000001","0.6907216494845361","0.3999999999999999","0.3999999999999999","0.3999999999999999","-0.7037037037037037","0.5593220338983049","0.8461538461538463","0.847826086956522","0.5053763440860215","0.898989898989899","-1","0.09090909090909105","0.4893617021276595","0.4605263157894735","0.4743589743589742","0.448275862068966","Giỏi"
"216102226","-0.3","-0.875","1","0.3333333333333333","0.3199999999999998","0.5106382978723403","0.28","0.3814432989690724","0.3999999999999999","0.52","0.8800000000000001","-0.7037037037037037","-0.8305084745762712","0.4505494505494505","0.9130434782608698","0.5053763440860215","0.8787878787878789","-1","0.2000000000000002","0.425531914893617","0.3157894736842106","0.3333333333333333","0.304075235109718","Giỏi"
"216102227","0.8","-0.125","0.3693693693693694","0.4343434343434343","0.1599999999999999","0.8085106382978722","0.5800000000000001","0.8144329896907219","0.5111111111111111","0.5800000000000001","0.6399999999999999","0","-0.1186440677966103","0.7142857142857144","0.5869565217391306","0.6559139784946235","0.9191919191919191","0.8333333333333335","0.09090909090909105","0.553191489361702","0.4605263157894735","0.4743589743589742","0.448275862068966","Giỏi"
"216102229","-0.3","-0.75","0.9099099099099099","0.5151515151515151","0.1400000000000001","0.6595744680851063","0.28","0.8144329896907219","1","0.1599999999999999","0.3400000000000001","-0.2222222222222224","0.1864406779661016","0.8901098901098901","0.9130434782608698","0.3763440860215053","0.9595959595959593","-1","0.6363636363636362","0.2978723404255319","0.5394736842105261","0.5512820512820511","0.5297805642633229","Giỏi"
"216102230","0.6000000000000001","-0.125","0.9099099099099099","0.4545454545454546","0.22","0.7021276595744681","0.6399999999999999","0.6288659793814435","0.8444444444444446","0.3999999999999999","0.3800000000000001","0.1111111111111109","0.3220338983050848","0.6483516483516485","0.8260869565217392","0.7204301075268815","0.9191919191919191","-1","0.2000000000000002","0.6595744680851063","0.618421052631579","0.6282051282051282","0.586206896551724","Giỏi"
"216102231","0.5","-0.25","-0.2612612612612613","0.7171717171717171","0.5800000000000001","0.7872340425531914","0.52","0.8144329896907219","0.3999999999999999","0.06000000000000005","0.2","0.2222222222222221","0.0847457627118644","0.7802197802197801","0.8913043478260869","0.6989247311827957","0.9393939393939392","0.5833333333333333","0.7454545454545456","0.6808510638297873","0.7499999999999996","0.7564102564102559","0.717868338557994","Giỏi"
"216102232","-0.3","0.375","-0.3513513513513514","0.03030303030303028","0.5","0.6170212765957446","0.56","0.4226804123711343","0.6222222222222222","0.4199999999999999","0.3800000000000001","-0.4814814814814814","-0.1186440677966103","0.5604395604395604","0.9130434782608698","0.3333333333333333","0.9393939393939392","0.6875","0.3454545454545457","0.06382978723404253","0.368421052631579","0.3846153846153846","0.3918495297805638","Giỏi"
"216102233","0.6000000000000001","0.875","-0.3513513513513514","0.494949494949495","0.1599999999999999","0.6170212765957446","0.5800000000000001","-0.05154639175257736","0.2888888888888888","0.26","0.3999999999999999","-0.2592592592592593","0.152542372881356","0.5164835164835166","0.5434782608695652","0.2903225806451613","0.8787878787878789","-1","-0.09090909090909072","0.425531914893617","0.3157894736842106","0.2435897435897432","0.1786833855799375","Giỏi"
"216102234","0.5","0.875","-0.08108108108108114","0.3131313131313131","0.8199999999999998","0.7872340425531914","0.4399999999999999","0.9381443298969074","0.6222222222222222","0.1400000000000001","0.7600000000000002","-0.3703703703703703","0.1864406779661016","0.4945054945054945","0.8260869565217392","0.5268817204301073","0.9393939393939392","0.7083333333333333","0.2000000000000002","0.2978723404255319","0.4999999999999996","0.5128205128205123","0.4733542319749215","Giỏi"
"216102235","0.7","0","0.9099099099099099","0.4747474747474747","0.3599999999999999","0.829787234042553","0.7399999999999998","0.9381443298969074","0.4444444444444444","0.3999999999999999","0.52","0.1851851851851851","0.5932203389830506","0.6483516483516485","0.5217391304347827","0.8064516129032258","0.9191919191919191","0.875","0.6363636363636362","0.6808510638297873","0.6973684210526316","0.7051282051282051","0.6865203761755485","Giỏi"
"216102236","0.6000000000000001","0","-0.2612612612612613","0.191919191919192","0.3800000000000001","0.6170212765957446","0.6000000000000001","0.9381443298969074","0.5111111111111111","0.06000000000000005","0.46","-0.7037037037037037","-0.2203389830508475","0.5824175824175826","0.1956521739130437","0.8709677419354835","0.9191919191919191","0.875","0.4181818181818182","0.04255319148936176","0.4078947368421051","0.4230769230769229","0.454545454545455","Giỏi"
"216102239","0.8","-0.875","0.7297297297297298","0.696969696969697","0.3199999999999998","0.6382978723404256","0.5800000000000001","0.6907216494845361","0.6666666666666667","0.7","0.5800000000000001","0","0.5593220338983049","0.7142857142857144","0.9782608695652175","0.6559139784946235","0.9393939393939392","0.8958333333333333","0.7454545454545456","0.6170212765957446","0.7631578947368418","0.7692307692307689","0.786833855799373","Giỏi"
"216102241","0.7","-0.875","1","0.3333333333333333","0.4399999999999999","0.6170212765957446","0.5800000000000001","0.6288659793814435","0.8888888888888888","0.6399999999999999","0.7","0.2962962962962963","0.152542372881356","0.4505494505494505","0.8695652173913044","0.7204301075268815","0.9191919191919191","-1","0.6363636363636362","0.553191489361702","0.618421052631579","0.6282051282051282","0.5736677115987463","Giỏi"
"216102001","0.8999999999999999","0.25","0.6396396396396395","0.8585858585858583","0.4199999999999999","0.7446808510638296","0.8800000000000001","0.6907216494845361","0.4444444444444444","0.26","0.22","0.7407407407407403","-0.2203389830508475","0.6263736263736266","0.7608695652173914","0.5268817204301073","0.9595959595959593","-1","0.6000000000000001","0.425531914893617","0.7105263157894735","0.7179487179487176","0.7053291536050152","Giỏi"
"216102202","0.8","0.25","0.9099099099099099","0.8787878787878789","0.7","0.7872340425531914","0.5800000000000001","0.8144329896907219","0.5111111111111111","0.22","0.46","0.7407407407407403","0.6949152542372881","0.7582417582417582","0.956521739130435","0.7419354838709675","0.9595959595959593","-1","1","0.8723404255319149","0.9078947368421049","0.9102564102564099","0.8746081504702199","Xuất sắc"
"216102103","0.1000000000000001","0.875","0.9099099099099099","0.595959595959596","0.3400000000000001","0.7021276595744681","0.7","0.7525773195876291","0.8444444444444446","0.52","0.48","0.4444444444444444","0.05084745762711851","0.6923076923076925","0.9130434782608698","0.6129032258064515","0.9797979797979799","0.5","0.2000000000000002","0.829787234042553","0.6710526315789473","0.6794871794871795","0.6238244514106586","Giỏi"
"216102204","0.8999999999999999","-0.625","0.7297297297297298","0.7373737373737372","0.28","0.6382978723404256","0.46","0.8144329896907219","0.6666666666666667","0.08000000000000007","0.7","-0.0370370370370372","0.2203389830508473","0.7802197802197801","0.9130434782608698","0.6774193548387095","0.9191919191919191","-1","0.4545454545454544","0.6808510638297873","0.5789473684210522","0.5897435897435894","0.5987460815047019","Giỏi"
"216102106","0.1000000000000001","0.875","0.8198198198198199","0.6565656565656564","0.46","0.7234042553191489","0.8800000000000001","0.3814432989690724","0.5111111111111111","0.22","0.06000000000000005","0.8518518518518516","-0.3559322033898304","0.7802197802197801","0.9130434782608698","0.89247311827957","0.8181818181818181","0.5","0.3454545454545457","1","0.7894736842105261","0.7948717948717947","0.7241379310344831","Giỏi"
"216102107","0","0.875","-0.3513513513513514","0.7777777777777779","1","0.829787234042553","0.3999999999999999","0.7525773195876291","0.5555555555555556","0.5800000000000001","0.28","0.2222222222222221","1","1","0.8913043478260869","0.6129032258064515","0.9191919191919191","0.5833333333333333","0.2727272727272729","0.9787234042553192","1","1","1","Xuất sắc"
"216102108","-0.09999999999999998","0.875","-0.08108108108108114","0.7575757575757573","0.3599999999999999","0.8936170212765957","0.8800000000000001","0.5670103092783505","0.7333333333333334","0.56","0.3400000000000001","0.7777777777777779","0.3559322033898304","0.7802197802197801","0.7826086956521738","0.9569892473118278","0.9191919191919191","-1","0.6727272727272733","0.9361702127659572","0.8421052631578947","0.846153846153846","0.8119122257053297","Xuất sắc"
"216102013","0.1000000000000001","0","0.9099099099099099","0.7575757575757573","0.3","0.5957446808510638","0.8800000000000001","0.5670103092783505","0.3999999999999999","0.46","0.28","0.8888888888888886","0.152542372881356","0.7142857142857144","0.9130434782608698","0.8279569892473118","0.898989898989899","0.8333333333333335","0.8909090909090913","0.6170212765957446","0.8684210526315788","0.8717948717948716","0.8620689655172409","Xuất sắc"
"216102214","-0.3","0.75","0.4594594594594594","0.7171717171717171","0.7600000000000002","0.553191489361702","0.52","0.8762886597938144","0.6666666666666667","0.3400000000000001","0.46","0.07407407407407418","0.2881355932203389","0.5604395604395604","0.847826086956522","0.5053763440860215","0.9191919191919191","-1","0.4181818181818182","0.6808510638297873","0.6315789473684208","0.6410256410256407","0.6300940438871474","Giỏi"
"216102017","0.3999999999999999","-0.625","0.2792792792792793","0.7575757575757573","0.48","0.7659574468085106","0.7600000000000002","0.9381443298969074","0.6222222222222222","0.8199999999999998","0.6199999999999999","0.8518518518518516","-0.2203389830508475","0.8241758241758244","0.7608695652173914","0.9139784946236558","0.9393939393939392","0.5833333333333333","0.6000000000000001","0.6170212765957446","0.6052631578947365","0.615384615384615","0.6112852664576807","Giỏi"
"216102219","0.1000000000000001","0.125","-0.1711711711711712","0.494949494949495","0.8199999999999998","0.7872340425531914","0.5","0.6907216494845361","0.6666666666666667","0.3999999999999999","0.6399999999999999","0.333333333333333","0.6949152542372881","0.9780219780219781","0.956521739130435","0.7849462365591398","0.9191919191919191","-1","0.09090909090909105","0.8723404255319149","0.8421052631578947","0.846153846153846","0.8369905956112853","Xuất sắc"
"216102125","0.8","0.625","-0.3513513513513514","0.7171717171717171","0.8199999999999998","0.7234042553191489","0.52","0.6288659793814435","0.6666666666666667","0.3400000000000001","0.3800000000000001","-0.111111111111111","0.2542372881355932","0.7582417582417582","0.9130434782608698","0.5268817204301073","0.898989898989899","-1","0.0181818181818183","0.6170212765957446","0.6973684210526316","0.7051282051282051","0.6614420062695929","Giỏi"
"216102027","0.5","-0.625","0.6396396396396395","0.4343434343434343","0.48","0.7659574468085106","0.5800000000000001","0.4432989690721651","0.5111111111111111","0.04000000000000004","-0.1199999999999999","0.8518518518518516","0.5593220338983049","0.5604395604395604","0.8913043478260869","0.6559139784946235","0.9191919191919191","0.8958333333333333","0.3454545454545457","0.7446808510638296","0.513157894736842","0.5256410256410255","0.5109717868338561","Giỏi"
"216102034","-0.4","0","0.4594594594594594","0.7373737373737372","0.78","0.8936170212765957","0.7600000000000002","0.8762886597938144","0.7333333333333334","0.3400000000000001","0.3599999999999999","0.7407407407407403","0.0847457627118644","0.7802197802197801","0.8913043478260869","0.6129032258064515","0.9393939393939392","-1","0.6363636363636362","0.6808510638297873","0.7499999999999996","0.7564102564102559","0.7241379310344831","Giỏi"
"216102037","-0.4","0","0.7297297297297298","0.8181818181818181","0.56","0.7234042553191489","0.8800000000000001","0.6288659793814435","0.6222222222222222","0.04000000000000004","0.2","0.2222222222222221","0.0847457627118644","0.8901098901098901","0.847826086956522","0.5698924731182795","0.9191919191919191","-1","0.781818181818182","0.4893617021276595","0.6052631578947365","0.615384615384615","0.5673981191222572","Giỏi"
"216102237","-0.2","0.125","0.5495495495495495","0.595959595959596","0.3999999999999999","0.6808510638297873","0.7600000000000002","0.6288659793814435","0.8444444444444446","0.52","0.6000000000000001","0.2962962962962963","-0.1186440677966103","0.802197802197802","0.8913043478260869","0.5053763440860215","0.9191919191919191","0.6458333333333335","0.781818181818182","0.6170212765957446","0.5657894736842104","0.5769230769230769","0.4858934169278994","Giỏi"
"216102238","0.8999999999999999","-0.125","0.09909909909909898","0.4343434343434343","0.3199999999999998","0.6170212765957446","0.7","0.8762886597938144","0.7333333333333334","0.6399999999999999","0.52","-0.2222222222222224","0.3898305084745761","0.8681318681318682","0.8913043478260869","0.2688172043010753","0.898989898989899","-1","0.4181818181818182","0.1914893617021276","0.5657894736842104","0.5769230769230769","0.517241379310345","Giỏi"
"216102039","0","0.375","-0.08108108108108114","0.2121212121212122","0.3400000000000001","0.5319148936170213","0.6399999999999999","0.5051546391752577","0.6222222222222222","0.26","0.7600000000000002","-0.111111111111111","0.2203389830508473","0.5604395604395604","0.956521739130435","0.8709677419354835","0.9393939393939392","0.7708333333333335","0.05454545454545445","0.553191489361702","0.513157894736842","0.5256410256410255","0.4984326018808782","Giỏi"
"216102140","-0.09999999999999998","0.375","0.1891891891891893","0.6565656565656564","0.5","0.7234042553191489","0.94","0.4226804123711343","0.6222222222222222","0.52","0.5800000000000001","0.6296296296296298","0.2881355932203389","0.8681318681318682","0.956521739130435","0.8064516129032258","0.8787878787878789","-1","0.781818181818182","0.4893617021276595","0.8815789473684206","0.8846153846153841","0.8369905956112853","Xuất sắc"
"216102142","0.3999999999999999","-0.25","0.7297297297297298","0.8383838383838382","0.72","0.8510638297872337","0.8800000000000001","0.7938144329896908","0.6666666666666667","0.4399999999999999","0.3199999999999998","0.7777777777777779","0.7966101694915255","0.7362637362637363","0.8913043478260869","0.6989247311827957","0.9797979797979799","-1","0.5636363636363639","0.3191489361702127","0.9210526315789473","0.9230769230769229","0.931034482758621","Xuất sắc"
"216102242","0.3","-0.375","1","0.6565656565656564","0.6399999999999999","0.829787234042553","0.1199999999999999","0.6907216494845361","0.6222222222222222","0.5","0.6600000000000001","-0.5925925925925928","0.2203389830508473","0.5604395604395604","0.8260869565217392","0.4623655913978493","0.9191919191919191","-1","0.09090909090909105","0.5319148936170213","0.7236842105263153","0.7307692307692302","0.6802507836990597","Giỏi"
"1541101","0.2","-0.375","-0.1711711711711712","0.898989898989899","0.22","0.6808510638297873","0.6399999999999999","0.5463917525773196","0.6666666666666667","0.46","0.46","-0.1481481481481483","-0.1186440677966103","0.6703296703296704","0.2391304347826089","0.6989247311827957","0.9797979797979799","-1","0.8181818181818181","0.7446808510638296","0.6578947368421049","0.6666666666666663","0.6990595611285264","Giỏi"
"1541102","0.7","1","0.3693693693693694","0.5151515151515151","0.28","0.6595744680851063","0.7","0.9381443298969074","0.4444444444444444","0.5800000000000001","0.3999999999999999","-0.1481481481481483","-0.728813559322034","0.5164835164835166","0.1086956521739131","0.4838709677419355","0.9393939393939392","-1","0.6000000000000001","0.4893617021276595","0.263157894736842","0.2820512820512819","0.3166144200626959","Khá"
"1541103","-0.4","0.375","0.9099099099099099","0.797979797979798","0.28","0.4893617021276595","0.3400000000000001","0.5876288659793816","0.6222222222222222","0.3599999999999999","0.48","0","-0.2203389830508475","0.5164835164835166","0.347826086956522","0.7204301075268815","0.9797979797979799","-1","0.3454545454545457","0.6808510638297873","0.3947368421052626","0.4102564102564097","0.454545454545455","Giỏi"
"1541104","0.8999999999999999","-0.875","0.4594594594594594","0.8787878787878789","0.3999999999999999","0.5957446808510638","0.5800000000000001","0.4432989690721651","0.4444444444444444","0.5800000000000001","0.28","-0.111111111111111","-1","0.5384615384615385","0.173913043478261","0.6774193548387095","0.9595959595959593","0.7708333333333335","0.3090909090909091","0.6808510638297873","0.4736842105263153","0.4871794871794868","0.517241379310345","Giỏi"
"1541007","0","-0.375","0.2792792792792793","0.8383838383838382","0.3999999999999999","0.5319148936170213","0.3400000000000001","0.6494845360824744","0.4444444444444444","0.7","0.52","0.2222222222222221","-0.6271186440677967","0.7142857142857144","0.173913043478261","0.7849462365591398","0.9393939393939392","0.8958333333333333","0.2363636363636363","0.2340425531914894","0.5921052631578947","0.6025641025641024","0.5548589341692796","Giỏi"
"1541107","-0.3","0.5","-0.1711711711711712","0.7575757575757573","0.28","0.5957446808510638","0.6399999999999999","0.8144329896907219","0.5555555555555556","0.6399999999999999","0.28","-0.1481481481481483","-0.6949152542372881","0.7802197802197801","0.6304347826086958","0.3978494623655913","0.9191919191919191","0.7083333333333333","0.781818181818182","0.6170212765957446","0.4736842105263153","0.4871794871794868","0.4858934169278994","Giỏi"
"1541108","0.1000000000000001","-0.25","0.3693693693693694","0.5151515151515151","0.1400000000000001","0.553191489361702","0.04000000000000004","0.3814432989690724","0.3333333333333333","0.7","0.3400000000000001","-0.111111111111111","-0.01694915254237284","0.6703296703296704","0.3043478260869565","0.7419354838709675","0.9595959595959593","-1","0.6727272727272733","0.3617021276595744","0.3552631578947365","0.3717948717948716","0.4043887147335428","Giỏi"
"1441106","0.1000000000000001","-0.25","0.6396396396396395","0.494949494949495","0.22","0.2765957446808509","0.46","0.3814432989690724","0.6666666666666667","0.28","0.46","0.07407407407407418","0.3220338983050848","0.2087912087912089","0.2391304347826089","0.5698924731182795","0.9393939393939392","0.4583333333333335","0.6000000000000001","0.4468085106382977","0.2499999999999996","0.2692307692307689","0.2601880877742948","Khá"
"1541109","-0.2","0.75","1","0.6767676767676769","-0.01999999999999991","0.6595744680851063","0.1599999999999999","0.4432989690721651","0.6222222222222222","0.7","0.26","-0.1481481481481483","-0.05084745762711873","0.4285714285714286","0.456521739130435","0.5483870967741935","0.9393939393939392","0.6458333333333335","0.3454545454545457","0.04255319148936176","0.01315789473684204","0.03846153846153855","0.07836990595611293","Khá"
"1541110","0.3","0","0.09909909909909898","0.8181818181818181","0.7","0.5319148936170213","0.6399999999999999","0.9381443298969074","0.6666666666666667","0.3400000000000001","0.1599999999999999","-0.111111111111111","0.2203389830508473","0.6483516483516485","0.5652173913043479","0.6559139784946235","0.9191919191919191","-1","0.3818181818181821","0.8085106382978722","0.6842105263157892","0.6923076923076921","0.6238244514106586","Giỏi"
"1541210","0.8","-0.625","0.6396396396396395","0.696969696969697","0.1599999999999999","0.7021276595744681","0.3400000000000001","0.6288659793814435","0.6666666666666667","0.7600000000000002","0.46","-0.1481481481481483","-0.423728813559322","0.6483516483516485","0.6304347826086958","0.5483870967741935","0.9393939393939392","0.9583333333333335","0.3454545454545457","0.4893617021276595","0.4342105263157894","0.4487179487179485","0.4231974921630093","Giỏi"
"1541111","-0.4","0.875","0.3693693693693694","0.696969696969697","0.28","0.6808510638297873","0.3400000000000001","0.3814432989690724","0.7333333333333334","0.5800000000000001","0.3999999999999999","-0.1481481481481483","-0.0847457627118644","0.6483516483516485","0.5000000000000002","0.5483870967741935","0.9393939393939392","-1","0.781818181818182","0.425531914893617","0.368421052631579","0.3846153846153846","0.3605015673981193","Giỏi"
"1541112","-0.2","0","-0.08108108108108114","0.696969696969697","0.3199999999999998","0.1489361702127661","0.5800000000000001","0.6082474226804124","0.6222222222222222","0.7600000000000002","0.6399999999999999","-0.1481481481481483","-0.3898305084745763","0.6483516483516485","0.7608695652173914","0.3978494623655913","0.8585858585858583","-1","0.09090909090909105","0.7021276595744681","0.1315789473684208","0.1538461538461537","0.1536050156739812","Khá"
"1541113","0","-0.875","0.9099099099099099","0.7575757575757573","0.4399999999999999","0.5957446808510638","0.6399999999999999","1","0.5555555555555556","0.6399999999999999","0.6000000000000001","0.1481481481481479","-0.5254237288135593","0.9340659340659343","0.5652173913043479","0.3548387096774193","0.9595959595959593","0.8125","0.6727272727272733","0.5319148936170213","0.5657894736842104","0.5769230769230769","0.5548589341692796","Giỏi"
"1541114","0.7","-0.875","-0.2612612612612613","0.696969696969697","0.3999999999999999","0.5319148936170213","0.7","0.7525773195876291","0.6222222222222222","0.7600000000000002","0.8199999999999998","0.333333333333333","0.5254237288135593","0.7142857142857144","0.5652173913043479","0.5698924731182795","0.9595959595959593","-1","0.05454545454545445","0.553191489361702","0.5394736842105261","0.5512820512820511","0.4670846394984327","Giỏi"
