- Nếu Rất hiệu quả, ghi số 5","Bạn hãy cho biết mức độ hỗ trợ của trường ĐHGD-ĐHQGHN như thế nào?","Bạn hãy cho biết mức độ hỗ trợ của giảng viên trường ĐHGD-ĐHQGHN như thế nào?","Bạn hãy cho biết điều kiện cơ sở vật chất, trang thiết bị của trường ĐHGD-ĐHQGHN như thế nào?","Bạn hãy cho biết Chất lượng giảng viên của trường ĐHGD-ĐHQGHN như thế nào?","Bạn hãy cho biết Mức độ phù hợp của Chương trình đào tạo trường ĐHGD-ĐHQGHN như thế nào?","Hãy cho biết mức độ cạnh tranh trong học tập, nghiên cứu trong lớp học của bạn như thế nào?","Hãy cho biết, mức độ ảnh hưởng của bạn bè đến kết quả học tập của bạn như thế nào?","Dẫn luận ngôn ngữ học","Những nguyên lí cơ bản của chủ nghĩa Mác-Lênin 1","Văn học dân gian Việt Nam","LS văn minh thế giới","Ngữ pháp học Tiếng Việt","Nguyên lí lí luận văn học","Những nguyên lí cơ bản của chủ nghĩa Mác-Lênin 2","Văn học Việt Nam từ thế kỷ 10 đến giữa thế kỷ 18","Đại cương về tâm lý và tâm lý học nhà trường","Tin học cơ sở","Tư tưởng Hồ Chí Minh","Văn học Trung Quốc","Văn học Việt Nam nửa cuối thế kỷ 18 đến thế kỷ 19","Phong cách học Tiếng Việt","Đường lối cách mạng của Đảng Cộng sản Việt Nam","Hán Nôm cơ sở","Tác phẩm văn học","Thực hành văn bản tiếng Việt","Văn học Nga","Văn học Việt Nam từ 1900 đến 1945","Giáo dục học ","Ngôn ngữ học ứng dụng","Tổ chức các hoạt động giáo dục của nhà trường","Thi pháp văn học dân gian","Văn học Châu Âu thế kỷ 17-19","Văn học Việt Nam từ 1945 đến  nay","Nghệ thuật học đại cương","Văn học Bắc Mĩ-Latinh","Phương pháp nghiên cứu KHGD","Dạy học Tiếng Việt trong nhà trường phổ thông","Dạy học Ngữ Văn theo hướng tích hợp","Ngôn ngữ và văn học","Đo lường và đánh giá trong giáo dục","Quản lý hành chính nhà nước và quản lý ngành Giáo dục và đào tạo","Lý luận và Công nghệ dạy học","Việt ngữ học với việc dạy tiếng Việt trong nhà trường","Lý thuyết Làm văn trong nhà trường","Thực hành Sư phạm và phát triển kỹ năng cá nhân, xã hội.","Dạy học Văn học trong nhà trường phổ thông","Tư vấn tâm lý học đường","Phát triển chương trình giáo dục phổ thông","Khóa luận tốt nghiệp","Thực tập sư phạm","Xếp hạng tốt nghiệp"
"17010501","0.5999999999999999","0.4545454545454546","0.33333333333333326","0.5238095238095237","0.894736842105263","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","-0.6","0.33333333333333326","-1","-1","0.6000000000000001","0","1","0.5","1","-0.75","0.5","-0.5","1","1","0","0.6000000000000001","1","-1","-1","0.6000000000000001","-1","-0.25","0","0","0","0","-0.25","0","-0.25","0","0","-0.20754716981132104","0.16279069767441823","0.43815910074224673","0.4035087719298247","0.48571428571428554","-0.12727272727272732","-0.14814814814814792","0.24999999999999978","-0.5000000000000002","0.6428571428571428","-0.01754385964912275","0.33333333333333326","0.2978723404255319","0.21951219512195141","0.8983050847457625","0.4117647058823526","-3.5238095238095237","0.10526315789473717","-0.24324324324324353","-0.4545454545454546","0.2571428571428567","0.5862068965517242","0.3488372093023253","0.3060904404047642","0.5319148936170208","0.5087719298245612","0.18749999999999956","0.41491213976403873","0.6111111111111114","0.16666666666666674","0.3333333333333335","0.7021276595744683","0.061224489795918435","-0.5652173913043479","0.5833333333333335","0.652173913043478","0.363636363636364","0.4146341463414638","0.5999999999999996","0.2799999999999998","0.7999999999999998","0.7142857142857135","Giỏi"
"17010505","0.466666666666667","0.8181818181818181","0.7777777777777777","0.9047619047619047","0.894736842105263","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","0.33333333333333326","0.5555555555555556","-0.6","0","1","1","0.19999999999999996","0","0.6666666666666667","0.5","0.5","-0.75","-0.5","0.5","1","1","0","0.3999999999999999","1","-1","-0.5","0.6000000000000001","-1","-0.5","-0.5","0","0","0","0","0","-0.5","-0.25","0.11111111111111116","-0.20754716981132104","0.11627906976744162","0.4381591004543064","-0.6842105263157894","0.2571428571428578","-0.818181818181818","0.0370370370370372","-0.8000000000000003","-0.4642857142857143","0.17857142857142883","-0.08771929824561409","0.125","0.6595744680851066","-0.0731707317073168","0.7966101694915255","0.2156862745098036","-3.5238095238095237","0.1578947368421053","0.18918918918918926","0.5272727272727276","0.08571428571428585","-0.17241379310344795","-0.16279069767441867","0.2765960487543113","0.4893617021276593","0.4035087719298249","0","0.41575941290956475","0.3333333333333337","-0.49999999999999967","0.09090909090909083","0.4468085106382975","0.061224489795918435","-0.043478260869565855","0.5833333333333335","-0.1304347826086959","-0.1818181818181812","0.31707317073170804","0.15000000000000036","-0.04000000000000059","0.6500000000000004","0.7142857142857135","Khá"
"17010502","0.5999999999999999","0.8181818181818181","0.7777777777777777","0.9047619047619047","0.894736842105263","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","-0.6","0","1","-1","0.6000000000000001","0","1","1","1","-0.75","-0.5","0.5","0.6666666666666667","1","0","0.6000000000000001","1","-1","-1","0.6000000000000001","-1","-0.25","-0.25","-0.5","-0.25","0","-0.25","0","-0.25","0","0","-0.47169811320754707","0.023255813953488413","0.4381590998328626","0.5789473684210529","-0.02857142857142847","0.1272727272727272","0.33333333333333304","0.3000000000000005","1","0.2500000000000002","0.052631578947368585","-0.12500000000000022","0.7446808510638299","-0.6097560975609757","0.593220338983051","0.6470588235294117","-3.5238095238095237","0.8947368421052635","0.18918918918918926","-0.4545454545454546","0.2571428571428567","1","0.7209302325581397","0.27531727637579473","0.7872340425531916","0.4736842105263157","0.6250000000000002","0.4166301759560189","0.38888888888888906","0.2012850765306129","-0.09090909090909083","0.574468085106383","0.061224489795918435","-0.47826086956521785","1","0.3043478260869561","0.4545454545454546","0.5609756097560983","0.9000000000000004","0.4400000000000006","0.7999999999999998","0.7142857142857135","Giỏi"
"17010506","0.5999999999999999","0.8181818181818181","0.7777777777777777","0.9047619047619047","0.894736842105263","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","-0.6","0","-1","1","0.6000000000000001","-0.33333333333333337","1","0","0.5","-1","-0.5","0.5","1","1","0","0.6000000000000001","1","-1","-1","0.6000000000000001","-1","-0.25","0","0","0","0","0","0","0","-0.5","-0.185185185185185","-0.5849056603773587","0.2558139534883723","0.4381591025707925","-0.1578947368421051","-0.02857142857142847","0.6727272727272726","0","0.24999999999999978","0.7857142857142858","0.392857142857143","0.1578947368421053","0.125","0.4042553191489362","0.4146341463414638","0.7966101694915255","0.5686274509803917","-3.5238095238095237","0.12153855160704907","0.3513513513513513","0.1636363636363638","-0.25714285714285723","-0.24137931034482774","0.3953488372093019","0.27584421415188176","0.6170212765957446","0.33333333333333326","0.49999999999999956","0.41385966029191734","0.555555555555556","0.199849199263038","0.2121212121212117","0.48936170212765995","0.061224489795918435","-0.21739130434782605","-0.5833333333333334","0.39130434782608625","0.363636363636364","0.46341463414634165","0.25","0.2799999999999998","0.9000000000000004","0.9047619047619051","Giỏi"
"17010508","0.5999999999999999","0.6363636363636365","0.7777777777777777","0.9047619047619047","0.894736842105263","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","0.33333333333333326","0.5555555555555556","-0.6","0.6666666666666667","-1","-1","0.6000000000000001","0","0","0.5","0.5","-1","0.5","-0.5","1","1","0","0.6000000000000001","0.6000000000000001","-1","-0.5","0.46666666666666656","-1","-0.25","0","0","0","0","-0.25","-0.25","-0.25","0","-0.185185185185185","0.09433962264150941","0.023255813953488413","0.4381591126635942","0.7192982456140353","0.48571428571428554","0.3090909090909091","0.4814814814814814","0.44999999999999996","0.4285714285714286","0.2500000000000002","0.5789473684210529","0.7499999999999996","0.7234042553191489","0.7073170731707319","0.593220338983051","0.725490196078431","0.7142857142857144","0.21052631578947367","0.45945945945945943","-0.19999999999999996","-0.2000000000000003","0.7931034482758628","0.5813953488372092","0.27561371746637575","0.8297872340425532","0.5438596491228067","0.6875","0.5714285714285712","0.555555555555556","0.19729263836923683","0.8181818181818177","0.6595744680851061","0.061224489795918435","0.3043478260869561","0.6666666666666665","0.5652173913043479","0.4545454545454546","0.3658536585365859","0.2999999999999998","0.6799999999999997","1","0.7142857142857135","Giỏi"
"17010509","-0.14666666666666672","0.8181818181818181","0.7777777777777777","0.9047619047619047","0.894736842105263","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.5555555555555556","0.7777777777777777","-0.6","0.33333333333333326","-1","-1","0.19999999999999996","0","0","-0.5","1","-1","0.5","-0.5","1","1","0","0.6000000000000001","1","-1","-0.5","0.6000000000000001","-1","0","0","0","0","0","0","-0.5","-0.25","0","-0.33333333333333337","0.13207547169811296","-0.023255813953488524","0.43815913443125565","0.7543859649122808","0.08571428571428585","-0.16363636363636358","0.07407407407407418","0.40000000000000013","0.10714285714285698","0.1071428571428572","0.19298245614035126","0.125","0.7659574468085106","0.3170731707317076","0.05084745762711873","0.3725490196078429","-3.5238095238095237","-0.10526315789473673","-0.4054054054054056","0.6363636363636365","-0.25714285714285723","0.5862068965517242","0.4418604651162794","0.47058823529411753","0.5319148936170208","0.36842105263157876","0.0625","0.7619047619047619","0.7777777777777786","0.19749681151391973","-0.030303030303030498","0.23404255319148937","0.14285714285714302","-0.21739130434782605","0","-0.5652173913043479","0.363636363636364","0.17073170731707354","0.2999999999999998","0.2799999999999998","0.75","0.6190476190476186","Giỏi"
"17010510","0.5999999999999999","0.8181818181818181","0.7777777777777777","0.9047619047619047","0.894736842105263","0.8974358974358974","0.7","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","0.6000000000000001","0.33333333333333326","1","1","0.5","-1","-0.5","0.5","0.6666666666666667","1","0","1","1","-1","-0.5","0.6000000000000001","-1","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","0","-0.25","0","0.48148148148148207","-0.4339622641509435","-0.023255813953488524","0.4381591725417695","0.5438596491228074","0.3142857142857147","0.49090909090909074","0.0370370370370372","0.3000000000000005","0.25","0.714285714285714","0.4736842105263157","0.5416666666666661","0.829787234042553","0.024390243902439046","0.7966101694915255","0.6862745098039214","0.23809523809523836","0.21052631578947367","0.3513513513513513","0.4181818181818182","0.08571428571428585","0.7241379310344824","0.3023255813953487","0.29411764705882293","0.7021276595744677","0.4385964912280702","0.49999999999999956","0.42857142857142816","0.4444444444444444","0.19436901247957006","0.6363636363636365","0.4468085106382975","0.06902608976359526","-0.21739130434782605","0.5000000000000004","0.21739130434782594","0.363636363636364","0.2682926829268293","0.04999999999999982","0.6799999999999997","0.75","0.9047619047619051","Giỏi"
"17010512","-0.06666666666666665","0.4545454545454546","0.7777777777777777","0.7142857142857142","0.6842105263157894","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","-0.19999999999999996","0.33333333333333326","-1","-1","0.6000000000000001","-0.33333333333333337","0","-0.5","0.5","-1","-0.5","0.5","1","1","0","1","0.19999999999999996","-1","-0.5","0.46666666666666656","-1","0","0","0","0","0","0","0","0","-0.5","-0.4074074074074071","-0.8490566037735848","0.11627906976744162","0.4381587849709192","-0.9649122807017545","-0.7714285714285712","-0.16363636363636358","-0.7037037037037035","0.24999999999999978","-0.5357142857142858","0.4642857142857142","-0.5087719298245612","0.125","0.36170212765957444","0.12195121951219523","0.3898305084745761","0.09803921568627438","-0.8095238095238093","0.21052631578947367","-0.6216216216216215","0.01818181818181852","0.08571428571428585","0.5862068965517242","0.11627906976744162","0.29411764705882293","0.4893617021276593","0.4736842105263157","-0.06250000000000056","-0.14285714285714302","0.11111111111111116","0.1912203614516561","-0.030303030303030498","0.404255319148936","0.06788651034322024","-0.1304347826086959","-0.3333333333333336","0.21739130434782594","0","0.2682926829268293","0.20000000000000018","0.2799999999999998","0.75","0.5238095238095237","Khá"
"17010514","0.01333333333333342","0.6363636363636365","0.7777777777777777","0.9047619047619047","0.7894736842105263","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","0.6000000000000001","0","-1","1","0.6000000000000001","-0.33333333333333337","0","-0.5","0.5","-1","-0.5","0.5","1","1","0","0.6000000000000001","1","-1","-0.5","0.7333333333333334","-1","0","0","0","0","0","-0.25","0","-0.25","0","-0.185185185185185","-0.6603773584905659","0.16279069767441823","0.4381579519913994","0.8947368421052635","-0.4285714285714286","0.05454545454545445","-0.14814814814814792","0.24999999999999978","0.3214285714285712","0.4642857142857142","-0.4736842105263157","0","0.8510638297872342","0.12195121951219523","0.3898305084745761","0.5686274509803917","-3.5238095238095237","0.31578947368421106","0.3513513513513513","0.8545454545454545","-0.028571428571429025","-0.17241379310344795","0.7209302325581397","0.6470588235294119","0.6170212765957446","0.5789473684210529","0.14462970007971054","0.42857142857142816","0.38888888888888906","0.1902729416391129","0.8181818181818177","0.06382978723404253","0.0669241314109581","-0.043478260869565855","0.6666666666666665","0.652173913043478","0.7272727272727282","0.46341463414634165","-0.04999999999999982","0.2799999999999998","0.75","0.8095238095238102","Giỏi"
"17010513","-0.10666666666666647","0.8181818181818181","0.33333333333333326","0.7142857142857142","0.6842105263157894","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","0.6000000000000001","0.33333333333333326","-1","1","0.6000000000000001","0.33333333333333326","0","-0.5","0.5","-1","0.5","-0.5","1","1","0","1","0.6000000000000001","-1","-0.5","0.33333333333333326","-1","-0.25","0","0","0","0","0","-0.25","-0.25","-0.25","0.18518518518518534","-0.5849056603773587","0.16279069767441823","0.4381566529179015","0.6491228070175439","0.1428571428571428","-0.6727272727272728","-0.2222222222222221","-3.8500000000000005","0.03571428571428559","0.2857142857142858","-0.5789473684210525","0.33333333333333326","0.7219513396375101","0.21951219512195141","0.593220338983051","0.4509803921568627","-3.5238095238095237","0.1578947368421053","0.5135135135135134","0.5272727272727276","-0.08571428571428596","0.24137931034482762","0.6279069767441856","0.11764705882352944","0.574468085106383","0.6140350877192984","0.16618142421764204","0.42857142857142816","0.38888888888888906","0.18820809458337306","-0.030303030303030498","0.14893617021276606","0.06826226641872646","-0.3043478260869561","0.5833333333333335","0.130434782608696","0.0909090909090906","0.2682926829268293","0.6500000000000004","0.12000000000000033","0.75","0.6190476190476186","Giỏi"
"17010516","0.5999999999999999","0.8181818181818181","0.7777777777777777","0.9047619047619047","0.894736842105263","0.8974358974358974","0.6000000000000001","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.5555555555555556","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","1","0.6666666666666667","0","-0.5","0.5","-1","0.5","-0.5","0.8333333333333333","1","0","1","1","-1","-0.5","0.5333333333333334","-1","0","0","0","-0.25","0","-0.25","0","0","0","0.03703703703703698","-0.3207547169811322","0.023255813953488413","0.43815486605367626","0.5789473684210529","-0.1428571428571429","0.05454545454545445","-0.11111111111111105","0.19999999999999996","0.14285714285714257","0.392857142857143","0.26315789473684204","0.33333333333333326","0.5957446808510638","0.5121951219512195","0.7966101694915255","0.4509803921568627","-3.5238095238095237","0.42105263157894757","0.5135135135135134","0.09090909090909083","0.1428571428571428","0.7241379310344824","0.4418604651162794","0.47058823529411753","0.6170212765957446","0.5087719298245612","0.17695728628660778","0.3809523809523807","0.4444444444444444","0.1844628152139276","0.3333333333333335","0.8723404255319145","0.06781399537755517","0.47826086956521796","0.24999999999999978","0.652173913043478","0.2727272727272734","0.31707317073170804","0.6500000000000004","0.5200000000000002","0.9000000000000004","1","Giỏi"
"17010515","0.466666666666667","0.8181818181818181","0.33333333333333326","0.7142857142857142","0.7894736842105263","0.8974358974358974","0.6000000000000001","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.33333333333333337","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","0.6000000000000001","0","1","-0.5","0.5","-0.75","-0.5","0.5","1","1","0","1","1","-1","0","0.6000000000000001","-1","-0.5","0","0","0","0","0","0","-0.25","-0.5","0.48148148148148207","-0.1320754716981134","0.6744186046511631","0.4382021929061479","0.5789473684210529","0.2571428571428578","0.5272727272727271","0.2962962962962963","0.24999999999999978","0.7500000000000002","0.4999999999999998","0.6842105263157898","0.125","0.7872340425531914","0.7073170731707319","0.8983050847457625","0.529411764705882","-3.5238095238095237","0.5789473684210531","0.6756756756756759","-0.19999999999999996","0.3142857142857136","0.7931034482758628","0.7209302325581397","0.8235294117647054","0.7446808510638292","0.5789473684210529","0.1885988841622679","0.8095238095238093","0.4444444444444444","0.5000000000000004","0.7575757575757573","0.7446808510638299","0.06713856153093922","0.7391304347826082","0.0833333333333337","0.7391304347826082","0.1818181818181812","0.17073170731707354","0.2999999999999998","0.8400000000000005","0.7999999999999998","0.7142857142857135","Xuất sắc"
"17010517","0.3333333333333335","0.6363636363636365","0.33333333333333326","0.9047619047619047","0.894736842105263","0.8974358974358974","0.6000000000000001","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","-0.6","0.6666666666666667","-1","1","0.19999999999999996","0","0","-0.5","0.5","-0.75","-0.5","0.5","0.8333333333333333","1","0","0.6000000000000001","1","0.33333333333333326","-1","0.46666666666666656","-1","0","0","0","-0.25","0","0","0","0","0","0.40740740740740744","-0.47169811320754707","0.2558139534883723","0.43825041271809995","0.7894736842105263","0.2571428571428578","0.23636363636363633","-0.11111111111111105","0.40000000000000013","-0.07142857142857151","0.4285714285714286","0.3333333333333335","0.5416666666666661","0.7872340425531914","0.4146341463414638","0.7966101694915255","0.803921568627451","-3.5238095238095237","0.31578947368421106","0.5135135135135134","-0.018181818181818077","0.2571428571428567","0.5862068965517242","0.8604651162790695","0.7058823529411764","0.7446808510638292","0.754385964912281","0.18101848395779352","0.42857142857142816","0.8888888888888893","0.16666666666666674","0.6363636363636365","0.14893617021276606","0.07373323523616815","0.8260869565217384","0.8333333333333324","0.5652173913043479","0.7272727272727282","0.5121951219512195","0.7000000000000002","0.6799999999999997","0.8499999999999996","1","Xuất sắc"
"17010520","0.20000000000000018","0.8181818181818181","0.33333333333333326","0.5238095238095237","0.4736842105263157","0.8974358974358974","0.5","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.5555555555555556","0.33333333333333326","-0.6","0.33333333333333326","-1","-1","0.6000000000000001","-0.33333333333333337","0","-0.5","0.5","-1","0.5","-0.5","0.8333333333333333","1","0","0.19999999999999996","1","-1","0","0.5333333333333334","-1","-0.5","0","0","-0.25","0","-0.25","0","0","-0.25","-0.14814814814814814","0.09433962264150941","-0.11627906976744207","0.4382995510026606","0.7543859649122808","0.3142857142857147","-0.4181818181818181","0","0.19999999999999996","-0.1071428571428571","0.535714285714286","0.3684210526315792","0.33333333333333326","0.7872340425531914","-0.024390243902438935","0.6949152542372881","0.5686274509803917","-3.5238095238095237","0.8947368421052635","0.2972972972972969","0.34545454545454546","-0.08571428571428596","0.7931034482758628","1","0.2906649209259673","0.6170212765957446","0.8245614035087718","0.0625","0.8095238095238093","0.16666666666666718","0.16666666666666674","0.15151515151515116","0.4468085106382975","0.07319241080688133","0.043478260869565855","-0.5833333333333334","0.39130434782608625","0.636363636363636","0.4146341463414638","0.5","0.5200000000000002","0.9000000000000004","0.5238095238095237","Giỏi"
"17010518","-0.06666666666666665","0.8181818181818181","0.5555555555555556","0.9047619047619047","0.6842105263157894","0.8974358974358974","0.7","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","-0.6","0","-1","-1","0.6000000000000001","0","1","1","0.5","-1","0.5","-0.5","1","1","0","0.6000000000000001","0.6000000000000001","-1","-1","0.6000000000000001","-1","0","0","0","0","0","-0.25","-0.25","-0.25","0","0.2592592592592595","0.2075471698113207","0.2558139534883723","0.43834963425423235","0.6140350877192984","0.08571428571428585","0.38181818181818183","-0.2592592592592593","0.44999999999999996","0.4642857142857142","0.3214285714285714","0.5789473684210529","0.125","0.6382978723404258","0.12195121951219523","-0.016949152542372836","0.49019607843137236","0.33333333333333326","0.05263157894736836","-0.13513513513513542","-0.09090909090909094","0.1428571428571428","0.4482758620689662","0.3953488372093019","0.29411764705882293","0.6170212765957446","0.7192982456140349","0.3125000000000002","0.4761904761904763","0.6666666666666667","0.16666666666666674","0.27272727272727315","0.404255319148936","0.07229170499243542","0.47826086956521796","0.7499999999999996","0.47826086956521796","0.0909090909090906","0.07317073170731736","-4","0.9200000000000004","0.9000000000000004","0.8095238095238102","Giỏi"
"17010519","0.5999999999999999","0.8181818181818181","0.7777777777777777","0.7142857142857142","0.6842105263157894","0.8974358974358974","0.6000000000000001","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","-0.19999999999999996","-0.6666666666666667","-1","-1","0.6000000000000001","0.33333333333333326","1","-0.5","0.5","-0.75","-0.5","0.5","0.8333333333333333","1","0","0.6000000000000001","1","-1","-1","0.6000000000000001","-1","-0.5","0","0","0","0","0","0","-0.25","-0.25","0.3333333333333337","-0.09433962264150941","0.3023255813953487","0.43309089283922453","0.7192982456140353","0.08571428571428585","0.09090909090909105","0.0370370370370372","-0.1499999999999997","0.14285714285714257","0.03571428571428581","0.6491228070175439","0.125","0.7659574468085106","0.3170731707317076","-0.4576271186440677","0.4117647058823526","0.666666666666667","0.1578947368421053","0.45945945945945943","-0.23636363636363622","0.1428571428571428","0.37931034482758585","0.5348837209302326","0","0.8297872340425532","0.36842105263157876","0.12499999999999978","0.7619047619047619","0.3333333333333337","0.16666666666666674","0.3333333333333335","0.23404255319148937","0.07459556617128316","0.3043478260869561","0","0.130434782608696","0.363636363636364","-0.0731707317073168","0.2999999999999998","0.2799999999999998","0.40000000000000036","0.8095238095238102","Giỏi"
"17010522","-0.2266666666666668","0.6363636363636365","0.33333333333333326","0.7142857142857142","0.6842105263157894","0.8974358974358974","0.6000000000000001","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","0.19999999999999996","0","-1","-1","0.6000000000000001","0","0","-0.5","0.5","-0.75","-0.5","0.5","1","1","0","0.8","0.6000000000000001","-1","-1","0.6000000000000001","-1","0","-0.25","0","-0.25","0","-0.25","0","-0.25","-0.25","0.4444444444444444","-0.20754716981132104","0.11627906976744162","0.43309089283922453","0.5438596491228074","0.4285714285714286","0.7090909090909088","0.11111111111111094","0.40000000000000013","0.8928571428571426","0.392857142857143","0.7894736842105263","0.5416666666666661","0.7021276595744681","0.36585365853658547","0.6949152542372881","0.4509803921568627","0.4285714285714288","0.2631578947368418","0.5135135135135134","1","0.2571428571428567","0.24137931034482762","0.5348837209302326","0.6470588235294119","0.7021276595744677","0.6842105263157894","0.12499999999999978","0.6190476190476186","0.38888888888888906","0.6666666666666665","0.696969696969697","0.5319148936170215","0.0674059466903878","0.652173913043478","0.41666666666666585","-7.173913043478259","0.4545454545454546","0.5121951219512195","0.04999999999999982","0.2799999999999998","0.9500000000000002","0.9047619047619051","Xuất sắc"
"17010523","-0.14666666666666672","0.4545454545454546","0.5555555555555556","0.5238095238095237","0.7894736842105263","0.8974358974358974","0.7","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.5555555555555556","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","1","0.6666666666666667","0","-0.5","0.5","-0.75","-0.5","0.5","0.6666666666666667","1","0","1","1","-1","-1","0.46666666666666656","-1","-0.5","-0.25","0","0","0","0","0","-0.25","0","-0.7037037037037037","-0.5849056603773587","0.11627906976744162","0.4330908928392243","-0.33333333333333315","-0.08571428571428541","-0.6","-0.03703703703703687","0.15000000000000013","0.10714285714285698","0.2500000000000002","0.19298245614035126","0.125","0.6720637969529821","0.6097560975609762","0.7966101694915255","-0.17647058823529438","-0.04761904761904767","-0.10526315789473673","0.08108108108108092","-0.16363636363636336","0.1428571428571428","0.24137931034482762","-0.023255813953488524","0.29411764705882293","0.574468085106383","0.29824561403508776","0.24999999999999933","0.42857142857142816","0.4444444444444444","0.16666666666666674","0.45454545454545436","-0.574468085106383","0.06772089198015019","0.3043478260869561","0.41666666666666585","-0.1304347826086959","-0.1818181818181812","0.21951219512195141","0.2999999999999998","0.4400000000000006","0.9000000000000004","0.6190476190476186","Khá"
"17010570","0.5999999999999999","0.2727272727272727","0.33333333333333326","0.5238095238095237","0.6842105263157894","0.8974358974358974","0.6000000000000001","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","0.19999999999999996","-0.6666666666666667","-1","-1","1","0","0","-0.5","0.5","-0.75","-0.5","0.5","1","1","0","0.6000000000000001","1","-0.33333333333333337","-1","0.7333333333333334","-1","-0.25","0","0","0","0","-0.25","0","0","-0.25","-0.5925925925925923","-0.20754716981132104","0.023255813953488413","0.4330908928392243","-0.4035087719298244","-0.08571428571428541","-0.7818181818181817","-0.2222222222222221","0.10000000000000031","0.1785714285714286","0.2857142857142858","0.5438596491228074","0.33333333333333326","0.8510638297872342","0.12195121951219523","0.18644067796610164","0.09803921568627438","-3.5238095238095237","0.42105263157894757","-0.45945945945945954","-0.16363636363636336","0.08571428571428585","0.6551724137931034","0.5348837209302326","0.47058823529411753","0.4042553191489362","0.33333333333333326","-0.1875000000000001","0.9523809523809526","0.3333333333333337","0.16666666666666674","-0.030303030303030498","0.14893617021276606","0.06801213448532062","-0.21739130434782605","-0.16666666666666674","-0.5652173913043479","-0.0909090909090906","0.12195121951219567","-0.04999999999999982","0.12000000000000033","0.5499999999999998","0.6190476190476186","Khá"
"17010524","0.3333333333333335","0.4545454545454546","0.5555555555555556","0.9047619047619047","0.5789473684210527","0.8974358974358974","0.7","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.5555555555555556","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","0.6000000000000001","0.33333333333333326","-0.33333333333333337","1","0.5","-0.75","-0.5","0.5","0.8333333333333333","1","0","1","0.19999999999999996","-1","0","0.19999999999999996","-1","-0.5","-0.5","0","0","0","0","0","-0.25","0","-0.4444444444444444","-0.20754716981132104","0.16279069767441823","0.98","-0.4035087719298244","-0.19999999999999984","-0.23636363636363633","-0.2222222222222221","0.5500000000000007","0.8214285714285714","0.4999999999999998","0.4035087719298247","0.125","0.8510638297872342","0.4146341463414638","0.7966101694915255","0.4509803921568627","-3.5238095238095237","0","0.08108108108108092","0.5272727272727276","0.5428571428571425","0.31034482758620685","0.5348837209302326","0.47058823529411753","0.4893617021276593","0.12280701754385959","0.12499999999999978","0.42857142857142816","0.6111111111111114","0.0833333333333337","0.15151515151515116","0.6595744680851061","0.06836400491625194","-0.21739130434782605","0.0833333333333337","-0.043478260869565855","0.1818181818181812","0.024390243902439268","0.5499999999999998","-0.12000000000000033","0.9000000000000004","0.7142857142857135","Giỏi"
